Generation,Best CP,Best CO,Best CO_Score,Mean CO_Score,Routes
2585,17.70134874759152,69.0,69.0,120.53658536585365,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2586,17.70134874759152,69.0,69.0,128.7906976744186,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2587,17.70134874759152,69.0,69.0,145.19148936170214,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2588,17.70134874759152,69.0,69.0,134.9090909090909,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2589,17.70134874759152,69.0,69.0,121.52380952380952,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2590,17.70134874759152,69.0,69.0,110.63636363636364,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2591,17.70134874759152,69.0,69.0,136.1590909090909,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2592,17.70134874759152,69.0,69.0,105.325,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2593,17.70134874759152,69.0,69.0,139.95238095238096,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2594,17.70134874759152,69.0,69.0,112.38636363636364,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2595,17.70134874759152,69.0,69.0,132.11111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2596,17.70134874759152,69.0,69.0,130.97727272727272,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2597,17.70134874759152,69.0,69.0,149.93617021276594,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2598,17.70134874759152,69.0,69.0,112.86046511627907,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2599,17.70134874759152,69.0,69.0,113.02439024390245,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2600,17.70134874759152,69.0,69.0,131.9777777777778,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2601,17.70134874759152,69.0,69.0,128.82926829268294,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2602,17.70134874759152,69.0,69.0,115.87179487179488,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2603,17.70134874759152,69.0,69.0,119.16279069767442,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2604,17.70134874759152,69.0,69.0,123.46511627906976,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2605,17.70134874759152,69.0,69.0,127.86363636363636,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2606,17.70134874759152,69.0,69.0,116.33333333333333,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2607,17.70134874759152,69.0,69.0,133.13333333333333,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2608,17.70134874759152,69.0,69.0,138.1860465116279,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2609,17.70134874759152,69.0,69.0,118.525,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2610,17.70134874759152,69.0,69.0,118.33333333333333,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2611,17.70134874759152,69.0,69.0,120.82051282051282,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2612,17.70134874759152,69.0,69.0,119.8,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2613,17.70134874759152,69.0,69.0,117.26315789473684,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2614,17.70134874759152,69.0,69.0,146.725,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2615,17.70134874759152,69.0,69.0,131.3695652173913,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2616,17.70134874759152,69.0,69.0,129.47727272727272,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2617,17.70134874759152,69.0,69.0,120.78048780487805,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2618,17.70134874759152,69.0,69.0,124.94871794871794,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2619,17.70134874759152,69.0,69.0,115.28205128205128,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2620,17.70134874759152,69.0,69.0,143.79545454545453,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2621,17.70134874759152,69.0,69.0,125.4054054054054,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2622,17.70134874759152,69.0,69.0,125.65,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2623,17.70134874759152,69.0,69.0,118.36842105263158,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2624,17.70134874759152,69.0,69.0,129.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2625,17.70134874759152,69.0,69.0,141.26829268292684,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2626,17.70134874759152,69.0,69.0,123.5,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2627,17.70134874759152,69.0,69.0,139.93617021276594,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2628,17.70134874759152,69.0,69.0,124.7560975609756,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2629,17.70134874759152,69.0,69.0,134.76190476190476,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2630,17.70134874759152,69.0,69.0,128.2093023255814,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2631,17.70134874759152,69.0,69.0,132.35,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2632,17.70134874759152,69.0,69.0,110.44444444444444,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2633,17.70134874759152,69.0,69.0,132.77272727272728,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2634,17.70134874759152,69.0,69.0,124.45238095238095,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2635,17.70134874759152,69.0,69.0,132.325,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2636,17.70134874759152,69.0,69.0,114.13636363636364,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2637,17.70134874759152,69.0,69.0,129.1818181818182,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2638,17.70134874759152,69.0,69.0,112.30555555555556,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2639,17.70134874759152,69.0,69.0,99.6,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2640,17.70134874759152,69.0,69.0,124.22727272727273,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2641,17.70134874759152,69.0,69.0,108.37142857142857,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2642,17.70134874759152,69.0,69.0,118.9,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2643,17.70134874759152,69.0,69.0,130.0731707317073,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2644,17.70134874759152,69.0,69.0,126.91111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2645,17.70134874759152,69.0,69.0,113.675,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2646,17.70134874759152,69.0,69.0,135.825,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2647,17.70134874759152,69.0,69.0,137.77272727272728,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2648,17.70134874759152,69.0,69.0,120.86046511627907,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2649,17.70134874759152,69.0,69.0,148.97826086956522,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2650,17.70134874759152,69.0,69.0,140.48717948717947,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2651,17.70134874759152,69.0,69.0,113.86486486486487,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2652,17.70134874759152,69.0,69.0,133.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2653,17.70134874759152,69.0,69.0,143.4418604651163,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2654,17.70134874759152,69.0,69.0,144.775,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2655,17.70134874759152,69.0,69.0,108.05263157894737,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2656,17.70134874759152,69.0,69.0,123.69047619047619,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2657,17.70134874759152,69.0,69.0,128.21428571428572,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2658,17.70134874759152,69.0,69.0,145.8913043478261,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2659,17.70134874759152,69.0,69.0,147.95454545454547,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2660,17.70134874759152,69.0,69.0,129.1904761904762,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2661,17.70134874759152,69.0,69.0,117.94871794871794,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2662,17.70134874759152,69.0,69.0,124.81395348837209,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2663,17.70134874759152,69.0,69.0,128.38636363636363,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2664,17.70134874759152,69.0,69.0,116.61363636363636,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2665,17.70134874759152,69.0,69.0,134.02564102564102,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2666,17.70134874759152,69.0,69.0,106.06818181818181,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2667,17.70134874759152,69.0,69.0,116.10810810810811,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2668,17.70134874759152,69.0,69.0,138.02272727272728,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2669,17.70134874759152,69.0,69.0,103.16666666666667,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2670,17.70134874759152,69.0,69.0,114.80952380952381,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2671,17.70134874759152,69.0,69.0,113.71052631578948,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2672,17.70134874759152,69.0,69.0,122.39473684210526,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2673,17.70134874759152,69.0,69.0,126.55555555555556,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2674,17.70134874759152,69.0,69.0,136.42857142857142,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2675,17.70134874759152,69.0,69.0,133.275,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2676,17.70134874759152,69.0,69.0,122.83783783783784,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2677,17.70134874759152,69.0,69.0,115.5,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2678,17.70134874759152,69.0,69.0,131.21621621621622,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2679,17.70134874759152,69.0,69.0,108.61538461538461,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2680,17.70134874759152,69.0,69.0,139.09302325581396,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2681,17.70134874759152,69.0,69.0,125.8108108108108,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2682,17.70134874759152,69.0,69.0,134.94736842105263,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2683,17.70134874759152,69.0,69.0,134.97727272727272,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2684,17.70134874759152,69.0,69.0,114.33333333333333,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2685,17.70134874759152,69.0,69.0,147.1219512195122,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2686,17.70134874759152,69.0,69.0,131.48837209302326,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2687,17.70134874759152,69.0,69.0,121.59574468085107,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2688,17.70134874759152,69.0,69.0,131.21951219512195,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2689,17.70134874759152,69.0,69.0,108.6829268292683,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2690,17.70134874759152,69.0,69.0,137.7826086956522,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2691,17.70134874759152,69.0,69.0,130.45454545454547,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2692,17.70134874759152,69.0,69.0,118.15789473684211,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2693,17.70134874759152,69.0,69.0,133.4318181818182,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2694,17.70134874759152,69.0,69.0,132.07142857142858,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2695,17.70134874759152,69.0,69.0,126.76315789473684,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2696,17.70134874759152,69.0,69.0,156.8,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2697,17.70134874759152,69.0,69.0,123.5813953488372,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2698,17.70134874759152,69.0,69.0,126.82608695652173,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2699,17.70134874759152,69.0,69.0,120.71428571428571,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2700,17.70134874759152,69.0,69.0,110.3,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2701,17.70134874759152,69.0,69.0,95.86111111111111,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2702,17.70134874759152,69.0,69.0,127.575,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2703,17.70134874759152,69.0,69.0,129.64444444444445,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2704,17.70134874759152,69.0,69.0,135.25531914893617,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2705,17.70134874759152,69.0,69.0,111.17948717948718,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2706,17.70134874759152,69.0,69.0,129.6046511627907,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2707,17.70134874759152,69.0,69.0,147.5,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2708,17.70134874759152,69.0,69.0,122.6829268292683,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2709,17.70134874759152,69.0,69.0,110.44444444444444,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2710,17.70134874759152,69.0,69.0,123.94871794871794,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2711,17.70134874759152,69.0,69.0,146.61904761904762,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2712,17.70134874759152,69.0,69.0,111.61538461538461,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2713,17.70134874759152,69.0,69.0,108.73684210526316,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2714,17.70134874759152,69.0,69.0,106.02777777777777,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2715,17.70134874759152,69.0,69.0,115.8108108108108,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2716,17.70134874759152,69.0,69.0,114.90697674418605,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2717,17.70134874759152,69.0,69.0,129.95238095238096,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2718,17.70134874759152,69.0,69.0,123.14285714285714,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2719,17.70134874759152,69.0,69.0,125.0,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2720,17.70134874759152,69.0,69.0,135.8139534883721,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2721,17.70134874759152,69.0,69.0,137.7674418604651,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2722,17.70134874759152,69.0,69.0,133.6818181818182,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2723,17.70134874759152,69.0,69.0,115.275,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2724,17.70134874759152,69.0,69.0,112.02439024390245,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2725,17.70134874759152,69.0,69.0,129.9090909090909,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2726,17.70134874759152,69.0,69.0,125.0952380952381,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2727,17.70134874759152,69.0,69.0,150.14893617021278,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2728,17.70134874759152,69.0,69.0,119.05555555555556,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2729,17.70134874759152,69.0,69.0,117.97368421052632,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2730,17.70134874759152,69.0,69.0,140.6818181818182,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2731,17.70134874759152,69.0,69.0,120.6923076923077,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2732,17.70134874759152,69.0,69.0,132.44444444444446,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2733,17.70134874759152,69.0,69.0,133.45238095238096,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2734,17.70134874759152,69.0,69.0,127.675,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2735,17.70134874759152,69.0,69.0,123.47619047619048,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
2736,17.70134874759152,69.0,69.0,110.35714285714286,"[[10, 7, 15], [3, 6], [12, 11, 10, 13, 14], [8, 15, 9], [3, 2, 1], [8, 6, 4, 5]]"
