Generation,Best CP,Best CO,Best Score,Mean Score,Routes
2217,11.673731535003212,93.0,216672.0,263152.2162162162,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2218,11.673731535003212,93.0,216672.0,262599.225,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2219,11.673731535003212,93.0,216672.0,272774.82954545453,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2220,11.673731535003212,93.0,216672.0,247949.95454545456,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2221,11.673731535003212,93.0,216672.0,248302.45714285714,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2222,11.673731535003212,93.0,216672.0,272541.8780487805,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2223,11.673731535003212,93.0,216672.0,266148.10975609755,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2224,11.673731535003212,93.0,216672.0,253935.83333333334,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2225,11.673731535003212,93.0,216672.0,284586.3658536585,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2226,11.673731535003212,93.0,216672.0,294949.9186046512,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2227,11.673731535003212,93.0,216672.0,255340.5,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2228,11.673731535003212,93.0,216672.0,295927.4659090909,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2229,11.673731535003212,93.0,216672.0,283529.61627906974,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2230,11.673731535003212,93.0,216672.0,265284.825,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2231,11.673731535003212,93.0,216672.0,262001.5875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2232,11.673731535003212,93.0,216672.0,256975.04545454544,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2233,11.673731535003212,93.0,216672.0,291892.21875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2234,11.673731535003212,93.0,216672.0,273352.6216216216,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2235,11.673731535003212,93.0,216672.0,280595.6666666667,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2236,11.673731535003212,93.0,216672.0,257998.13513513515,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2237,11.673731535003212,93.0,216672.0,252561.85714285713,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2238,11.673731535003212,93.0,216672.0,309294.20930232556,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2239,11.673731535003212,93.0,216672.0,292318.96428571426,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2240,11.673731535003212,93.0,216672.0,307683.675,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2241,11.673731535003212,93.0,216672.0,323670.1022727273,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2242,11.673731535003212,93.0,216672.0,279108.4024390244,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2243,11.673731535003212,93.0,216672.0,274694.73076923075,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2244,11.673731535003212,93.0,216672.0,257879.66666666666,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2245,11.673731535003212,93.0,216672.0,297403.6125,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2246,11.673731535003212,93.0,216672.0,285777.03658536583,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2247,11.673731535003212,93.0,216672.0,264890.5,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2248,11.673731535003212,93.0,216672.0,268404.9868421053,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2249,11.673731535003212,93.0,216672.0,270761.25,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2250,11.673731535003212,93.0,216672.0,269429.1710526316,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2251,11.673731535003212,93.0,216672.0,263326.2162162162,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2252,11.673731535003212,93.0,216672.0,267689.0675675676,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2253,11.673731535003212,93.0,216672.0,266886.94736842107,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2254,11.673731535003212,93.0,216672.0,261714.15384615384,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2255,11.673731535003212,93.0,216672.0,267460.74324324325,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2256,11.673731535003212,93.0,216672.0,279609.48913043475,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2257,11.673731535003212,93.0,216672.0,290646.14285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2258,11.673731535003212,93.0,216672.0,263752.8157894737,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2259,11.673731535003212,93.0,216672.0,296075.60714285716,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2260,11.673731535003212,93.0,216672.0,275401.32558139536,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2261,11.673731535003212,93.0,216672.0,269423.6707317073,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2262,11.673731535003212,93.0,216672.0,291571.6022727273,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2263,11.673731535003212,93.0,216672.0,281690.77659574465,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2264,11.673731535003212,93.0,216672.0,279489.26923076925,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2265,11.673731535003212,93.0,216672.0,265049.4146341463,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2266,11.673731535003212,93.0,216672.0,279029.3214285714,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2267,11.673731535003212,93.0,216672.0,254378.75,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2268,11.673731535003212,93.0,216672.0,306044.5945945946,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2269,11.673731535003212,93.0,216672.0,245581.84285714285,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2270,11.673731535003212,93.0,216672.0,281321.47297297296,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2271,11.673731535003212,93.0,216672.0,267520.89285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2272,11.673731535003212,93.0,216672.0,258679.38461538462,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2273,11.673731535003212,93.0,216672.0,305572.6923076923,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2274,11.673731535003212,93.0,216672.0,277744.9459459459,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2275,11.673731535003212,93.0,216672.0,287949.9285714286,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2276,11.673731535003212,93.0,216672.0,271122.1285714286,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2277,11.673731535003212,93.0,216672.0,271943.3461538461,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2278,11.673731535003212,93.0,216672.0,294744.53571428574,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2279,11.673731535003212,93.0,216672.0,271052.0131578947,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2280,11.673731535003212,93.0,216672.0,294547.3875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2281,11.673731535003212,93.0,216672.0,283730.81707317074,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2282,11.673731535003212,93.0,216672.0,289594.96428571426,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2283,11.673731535003212,93.0,216672.0,280862.8125,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2284,11.673731535003212,93.0,216672.0,269046.5853658537,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2285,11.673731535003212,93.0,216672.0,259210.88571428572,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2286,11.673731535003212,93.0,216672.0,280523.75675675675,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2287,11.673731535003212,93.0,216672.0,268427.95588235295,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2288,11.673731535003212,93.0,216672.0,286404.25,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2289,11.673731535003212,93.0,216672.0,261709.4642857143,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2290,11.673731535003212,93.0,216672.0,244524.77142857143,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2291,11.673731535003212,93.0,216672.0,283654.56976744183,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2292,11.673731535003212,93.0,216672.0,262326.52702702704,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2293,11.673731535003212,93.0,216672.0,261447.7105263158,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2294,11.673731535003212,93.0,216672.0,294595.8,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2295,11.673731535003212,93.0,216672.0,312800.39285714284,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2296,11.673731535003212,93.0,216672.0,280684.875,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2297,11.673731535003212,93.0,216672.0,284994.75,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2298,11.673731535003212,93.0,216672.0,297773.347826087,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2299,11.673731535003212,93.0,216672.0,272707.9459459459,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2300,11.673731535003212,93.0,216672.0,275268.10975609755,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2301,11.673731535003212,93.0,216672.0,303816.6195652174,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2302,11.673731535003212,93.0,216672.0,273408.34285714285,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2303,11.673731535003212,93.0,216672.0,258149.1857142857,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2304,11.673731535003212,93.0,216672.0,272409.6219512195,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2305,11.673731535003212,93.0,216672.0,243200.46774193548,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2306,11.673731535003212,93.0,216672.0,289496.13157894736,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2307,11.673731535003212,93.0,216672.0,252990.07894736843,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2308,11.673731535003212,93.0,216672.0,269060.15853658534,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2309,11.673731535003212,93.0,216672.0,255859.39534883722,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2310,11.673731535003212,93.0,216672.0,260098.82926829267,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2311,11.673731535003212,93.0,216672.0,294464.6666666667,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2312,11.673731535003212,93.0,216672.0,275915.60714285716,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2313,11.673731535003212,93.0,216672.0,273027.4166666667,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2314,11.673731535003212,93.0,216672.0,290831.3023255814,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2315,11.673731535003212,93.0,216672.0,299800.756097561,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2316,11.673731535003212,93.0,216672.0,247794.65384615384,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2317,11.673731535003212,93.0,216672.0,267334.67441860464,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2318,11.673731535003212,93.0,216672.0,260844.2857142857,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2319,11.673731535003212,93.0,216672.0,293952.96153846156,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2320,11.673731535003212,93.0,216672.0,274458.3157894737,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2321,11.673731535003212,93.0,216672.0,278046.43902439025,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2322,11.673731535003212,93.0,216672.0,273325.9736842105,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2323,11.673731535003212,93.0,216672.0,261026.09210526315,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2324,11.673731535003212,93.0,216672.0,264724.71428571426,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2325,11.673731535003212,93.0,216672.0,272401.96153846156,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2326,11.673731535003212,93.0,216672.0,262575.8780487805,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2327,11.673731535003212,93.0,216672.0,260521.0,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2328,11.673731535003212,93.0,216672.0,267306.97297297296,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2329,11.673731535003212,93.0,216672.0,291856.2631578947,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2330,11.673731535003212,93.0,216672.0,262262.13157894736,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2331,11.673731535003212,93.0,216672.0,270132.1125,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2332,11.673731535003212,93.0,216672.0,277870.4268292683,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2333,11.673731535003212,93.0,216672.0,265779.1621621622,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2334,11.673731535003212,93.0,216672.0,288676.9090909091,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2335,11.673731535003212,93.0,216672.0,281992.8088235294,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2336,11.673731535003212,93.0,216672.0,291939.5625,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2337,11.673731535003212,93.0,216672.0,283836.0333333333,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2338,11.673731535003212,93.0,216672.0,282688.4625,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
2339,11.673731535003212,93.0,216672.0,267679.67142857146,"[[2, 4, 5], [15, 9], [2, 3, 6, 4, 5], [12, 11, 10, 7, 15, 6, 3, 2, 1], [10, 11, 13, 14], [10, 8, 6, 15]]"
