Generation,Best CP,Best CO,Best CO_Score,Mean CO_Score,Routes
3757,15.744380218368658,63.0,63.0,132.14583333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3758,15.744380218368658,63.0,63.0,154.9795918367347,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3759,15.744380218368658,63.0,63.0,132.24489795918367,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3760,15.744380218368658,63.0,63.0,155.42,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3761,15.744380218368658,63.0,63.0,154.3265306122449,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3762,15.744380218368658,63.0,63.0,129.08163265306123,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3763,15.744380218368658,63.0,63.0,155.3673469387755,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3764,15.744380218368658,63.0,63.0,149.7843137254902,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3765,15.744380218368658,63.0,63.0,150.3673469387755,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3766,15.744380218368658,63.0,63.0,142.90196078431373,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3767,15.744380218368658,63.0,63.0,129.42857142857142,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3768,15.744380218368658,63.0,63.0,146.60416666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3769,15.744380218368658,63.0,63.0,129.3,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3770,15.744380218368658,63.0,63.0,141.58,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3771,15.744380218368658,63.0,63.0,131.61702127659575,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3772,15.744380218368658,63.0,63.0,144.04166666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3773,15.744380218368658,63.0,63.0,145.08333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3774,15.744380218368658,63.0,63.0,140.71428571428572,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3775,15.744380218368658,63.0,63.0,133.9,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3776,15.744380218368658,63.0,63.0,143.92,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3777,15.744380218368658,63.0,63.0,145.71428571428572,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3778,15.744380218368658,63.0,63.0,142.42857142857142,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3779,15.744380218368658,63.0,63.0,126.44897959183673,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3780,15.744380218368658,63.0,63.0,144.62,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3781,15.744380218368658,63.0,63.0,153.125,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3782,15.744380218368658,63.0,63.0,160.79591836734693,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3783,15.744380218368658,63.0,63.0,145.22916666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3784,15.744380218368658,63.0,63.0,149.88,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3785,15.744380218368658,63.0,63.0,138.46,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3786,15.744380218368658,63.0,63.0,155.92,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3787,15.744380218368658,63.0,63.0,133.28,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3788,15.744380218368658,63.0,63.0,138.79591836734693,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3789,15.744380218368658,63.0,63.0,129.22,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3790,15.744380218368658,63.0,63.0,161.34,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3791,15.744380218368658,63.0,63.0,149.94117647058823,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3792,15.744380218368658,63.0,63.0,142.875,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3793,15.744380218368658,63.0,63.0,152.18367346938774,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3794,15.744380218368658,63.0,63.0,152.0204081632653,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3795,15.744380218368658,63.0,63.0,128.73469387755102,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3796,15.744380218368658,63.0,63.0,141.16,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3797,15.744380218368658,63.0,63.0,121.24,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3798,15.744380218368658,63.0,63.0,151.22,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3799,15.744380218368658,63.0,63.0,147.62,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3800,15.744380218368658,63.0,63.0,146.37254901960785,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3801,15.744380218368658,63.0,63.0,147.24,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3802,15.744380218368658,63.0,63.0,118.25531914893617,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3803,15.744380218368658,63.0,63.0,149.2549019607843,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3804,15.744380218368658,63.0,63.0,144.55102040816325,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3805,15.744380218368658,63.0,63.0,147.76,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3806,15.744380218368658,63.0,63.0,139.82,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3807,15.744380218368658,63.0,63.0,178.7843137254902,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3808,15.744380218368658,63.0,63.0,141.64,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3809,15.744380218368658,63.0,63.0,128.14,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3810,15.744380218368658,63.0,63.0,149.6888888888889,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3811,15.744380218368658,63.0,63.0,147.75,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3812,15.744380218368658,63.0,63.0,152.12244897959184,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3813,15.744380218368658,63.0,63.0,144.6078431372549,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3814,15.744380218368658,63.0,63.0,147.68,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3815,15.744380218368658,63.0,63.0,131.83333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3816,15.744380218368658,63.0,63.0,138.7,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3817,15.744380218368658,63.0,63.0,144.40816326530611,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3818,15.744380218368658,63.0,63.0,142.91666666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3819,15.744380218368658,63.0,63.0,137.04,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3820,15.744380218368658,63.0,63.0,134.5,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3821,15.744380218368658,63.0,63.0,155.2156862745098,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3822,15.744380218368658,63.0,63.0,134.04,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3823,15.744380218368658,63.0,63.0,152.54166666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3824,15.744380218368658,63.0,63.0,139.14893617021278,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3825,15.744380218368658,63.0,63.0,151.8,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3826,15.744380218368658,63.0,63.0,151.70833333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3827,15.744380218368658,63.0,63.0,150.85714285714286,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3828,15.744380218368658,63.0,63.0,156.62,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3829,15.744380218368658,63.0,63.0,138.5625,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3830,15.744380218368658,63.0,63.0,133.89795918367346,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3831,15.744380218368658,63.0,63.0,126.84,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3832,15.744380218368658,63.0,63.0,136.89583333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3833,15.744380218368658,63.0,63.0,143.89361702127658,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3834,15.744380218368658,63.0,63.0,143.85416666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3835,15.744380218368658,63.0,63.0,122.83673469387755,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3836,15.744380218368658,63.0,63.0,144.13725490196077,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3837,15.744380218368658,63.0,63.0,147.5686274509804,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3838,15.744380218368658,63.0,63.0,159.0204081632653,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3839,15.744380218368658,63.0,63.0,140.78,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3840,15.744380218368658,63.0,63.0,158.8235294117647,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3841,15.744380218368658,63.0,63.0,152.07843137254903,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3842,15.744380218368658,63.0,63.0,149.12765957446808,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3843,15.744380218368658,63.0,63.0,162.80392156862746,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3844,15.744380218368658,63.0,63.0,150.08163265306123,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3845,15.744380218368658,63.0,63.0,135.32,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3846,15.744380218368658,63.0,63.0,150.375,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3847,15.744380218368658,63.0,63.0,141.53061224489795,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3848,15.744380218368658,63.0,63.0,135.89795918367346,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3849,15.744380218368658,63.0,63.0,148.0612244897959,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3850,15.744380218368658,63.0,63.0,141.47916666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3851,15.744380218368658,63.0,63.0,134.28571428571428,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3852,15.744380218368658,63.0,63.0,143.33333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3853,15.744380218368658,63.0,63.0,152.84,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3854,15.744380218368658,63.0,63.0,152.87755102040816,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3855,15.744380218368658,63.0,63.0,122.26530612244898,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3856,15.744380218368658,63.0,63.0,154.44,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3857,15.744380218368658,63.0,63.0,147.09803921568627,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3858,15.744380218368658,63.0,63.0,130.1304347826087,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3859,15.744380218368658,63.0,63.0,119.96,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3860,15.744380218368658,63.0,63.0,139.96,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3861,15.744380218368658,63.0,63.0,150.42857142857142,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3862,15.744380218368658,63.0,63.0,137.0,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3863,15.744380218368658,63.0,63.0,145.88235294117646,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3864,15.744380218368658,63.0,63.0,155.57142857142858,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3865,15.744380218368658,63.0,63.0,141.36,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3866,15.744380218368658,63.0,63.0,133.52941176470588,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3867,15.744380218368658,63.0,63.0,140.14285714285714,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3868,15.744380218368658,63.0,63.0,149.62,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3869,15.744380218368658,63.0,63.0,146.39583333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3870,15.744380218368658,63.0,63.0,130.72,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3871,15.744380218368658,63.0,63.0,156.35416666666666,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3872,15.744380218368658,63.0,63.0,140.34,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3873,15.744380218368658,63.0,63.0,149.625,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3874,15.744380218368658,63.0,63.0,159.42857142857142,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3875,15.744380218368658,63.0,63.0,146.3125,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3876,15.744380218368658,63.0,63.0,160.81632653061226,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3877,15.744380218368658,63.0,63.0,137.64,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3878,15.744380218368658,63.0,63.0,148.71428571428572,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3879,15.744380218368658,63.0,63.0,143.98,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3880,15.744380218368658,63.0,63.0,144.30612244897958,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3881,15.744380218368658,63.0,63.0,133.26,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3882,15.744380218368658,63.0,63.0,143.32608695652175,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3883,15.744380218368658,63.0,63.0,126.47058823529412,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3884,15.744380218368658,63.0,63.0,115.44,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3885,15.744380218368658,63.0,63.0,148.64583333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3886,15.744380218368658,63.0,63.0,147.91836734693877,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3887,15.744380218368658,63.0,63.0,145.9795918367347,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3888,15.744380218368658,63.0,63.0,138.58823529411765,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3889,15.744380218368658,63.0,63.0,159.04,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3890,15.744380218368658,63.0,63.0,126.6938775510204,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3891,15.744380218368658,63.0,63.0,140.54,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3892,15.744380218368658,63.0,63.0,149.33333333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3893,15.744380218368658,63.0,63.0,150.28571428571428,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3894,15.744380218368658,63.0,63.0,123.14893617021276,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3895,15.744380218368658,63.0,63.0,149.0,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3896,15.744380218368658,63.0,63.0,142.54,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3897,15.744380218368658,63.0,63.0,135.7843137254902,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3898,15.744380218368658,63.0,63.0,157.73469387755102,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3899,15.744380218368658,63.0,63.0,135.0,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3900,15.744380218368658,63.0,63.0,146.22,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3901,15.744380218368658,63.0,63.0,158.32,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3902,15.744380218368658,63.0,63.0,160.50980392156862,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3903,15.744380218368658,63.0,63.0,120.89583333333333,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3904,15.744380218368658,63.0,63.0,144.10204081632654,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3905,15.744380218368658,63.0,63.0,161.12244897959184,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3906,15.744380218368658,63.0,63.0,142.16,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3907,15.744380218368658,63.0,63.0,145.70212765957447,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3908,15.744380218368658,63.0,63.0,138.57142857142858,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3909,15.744380218368658,63.0,63.0,131.89583333333334,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
3910,15.744380218368658,63.0,63.0,140.75,"[[14, 13, 11, 12], [6, 8, 15, 7, 10, 11], [3, 2, 4, 5], [6, 3], [2, 1], [15, 9]]"
